inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9,,inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
2.147333848,1.718845042,0.770521179,0.833128903,2.05652043,1.490597529,1.533710922,1.005115782,1.076822488,0.751076818,,,,,,,,,,,
2.860158489,1.548031807,1.58150135,1.725814729,2.176871623,2.019818432,1.902465342,1.746264629,1.584213356,1.970880553,,,,,,,,,,,
2.797233461,2.18559538,2.283320041,2.362915332,2.692729559,2.335715989,2.405242794,1.801036822,1.999479451,1.803991355,,,,,,,,,,,
2.462723828,1.94120421,1.342910608,1.442981463,2.285083023,1.783597208,1.718187142,1.423881025,1.46230573,1.424862111,,,,,,,,,,,
2.599810089,0.755682112,0.401739761,0.481165972,2.10500177,0.985542885,1.172667582,0.410941509,0.602579711,0.541445762,,,,,,,,,,,
2.518153847,0.435162634,0.524915526,0.695820075,1.089028138,0.982424366,0.869803549,0.686102909,0.732756697,0.798012848,,,,,,,,,,,
2.597020962,1.392072091,0.972272009,0.94248499,1.912032028,1.577864355,1.510818461,1.265346621,1.064715143,1.266394802,,,,,,,,,,,
3.217566488,2.887467171,2.414981552,2.320569358,2.035601147,1.895728245,2.055237246,2.122840291,1.60799969,2.340673424,,,,,,,,,,,
1.863744979,1.820597045,1.618785076,1.40915865,1.798063249,1.511250386,1.42945877,1.46842817,1.275985475,1.483699654,,,,,,,,,,,
2.443872984,1.061407268,0.733346969,0.583052316,1.972230031,1.143281669,1.019677077,0.373349393,0.532985766,0.360593275,,,,,,,,,,,
3.266078926,2.10678474,1.485323467,1.175772399,3.194123144,2.51361491,2.380903389,1.996476693,2.454242216,1.999189561,,,,,,,,,,,
3.029131814,2.270751317,1.985330498,2.246320038,1.869462752,1.183850965,1.262088433,1.068656235,0.942868463,1.364232579,,,,,,,,,,,
2.703462059,1.262967738,1.483565307,1.399506544,1.216330985,1.760376369,1.741217971,1.345268253,1.265941541,1.192039533,,,,,,,,,,,
1.586054311,0.482987312,-0.368595899,-0.372058887,0.081642293,-0.246821241,-0.047915977,-0.048769308,-0.069296537,0.359537615,,,,,,,,,,,
2.999187214,2.093793661,0.865449867,0.904136119,2.076007103,1.787131021,1.725762867,1.564355758,1.806232486,1.494290846,,,,,,,,,,,
2.756004445,2.043998849,1.628806501,1.600456619,2.207113415,1.702384797,1.860556986,1.839285336,1.517181667,1.940362435,,,,,,,,,,,
2.445219534,1.225299226,1.42215777,1.43748422,1.344094194,1.002243627,1.428666606,1.996693579,1.289587471,1.345985032,,,,,,,,,,,
1.665157984,0.587991044,0.074477753,-0.239695488,1.296227317,1.383571339,0.933165071,0.022667806,-0.06842073,-0.1237584,,,,,,,,,,,
2.194819595,1.065835261,1.217667122,1.378520376,2.246845531,2.305740369,2.150334719,1.147487857,1.223088777,1.257868546,,,,,,,,,,,
3.088665061,0.51081514,0.512450325,0.845905525,2.396488979,2.080255097,2.238004302,0.782288032,0.766126541,0.896873542,,,,,,,,,,,
1.984643467,1.711362356,-0.468180099,-0.424736963,2.121569249,1.163147456,1.579957562,0.169174601,-0.080328839,0.280415877,,,,,,,,,,,
2.895659048,0.738487403,0.64613196,0.658606279,1.258261584,0.825984867,0.945475873,0.599077592,0.434414794,0.753416119,,,,,,,,,,,
3.173869121,2.497383715,2.168413642,1.934453203,2.509044161,2.142683352,1.990217902,2.153404768,1.796937057,2.145391922,,,,,,,,,,,
2.265623828,1.058286776,0.240674962,0.330889893,1.016814555,0.618501734,0.626344662,0.652352938,0.868942085,0.577211205,,,,,,,,,,,
2.436038008,0.694508701,0.12206697,0.088710272,1.227791615,0.673113843,0.978897412,0.81410939,0.830304365,0.881710641,,,,,,,,,,,
2.616546759,1.467749644,0.872003388,0.82697348,2.060015043,2.171945587,2.111629215,1.293190404,1.452030974,1.279102264,,,,,,,,,,,
1.193471828,1.337691732,1.196201653,1.115432896,0.641354239,0.278058883,0.236622476,-0.342706738,-0.444601382,-0.243920313,,,,,,,,,,,
2.252548659,1.250653258,1.016935266,1.085821247,1.792290728,1.168180987,1.258656592,1.062416913,1.214772823,1.132914894,,,,,,,,,,,
2.243527249,1.752705716,1.30462766,1.248179748,2.213011132,2.438463555,2.45184665,0.346490262,1.134529384,0.364437025,,,,,,,,,,,
2.882741668,1.266449068,0.805208727,0.65174643,2.050722964,1.066573914,1.222346804,1.436600298,1.040026035,1.355510741,,,,,,,,,,,
2.518299211,0.720399147,0.152711189,0.48463966,1.37555251,0.518259282,0.706313537,0.859980929,1.051428349,0.926799141,,,,,,,,,,,
2.488052644,1.435187209,1.450524618,1.410704446,2.044124644,1.844759677,1.720867386,1.689434989,1.906771378,1.694329348,,,,,,,,,,,
1.827479302,0.476395922,0.493880131,0.417978495,1.254502555,0.796653384,1.271843259,0.795472041,0.763395127,0.86157608,,,,,,,,,,,
2.358881381,2.125096363,1.42112412,1.319368918,2.173598448,1.977772429,1.934866224,1.030986809,1.114707165,1.088434526,,,,,,,,,,,
2.372453369,0.740552501,1.089445361,1.184853605,0.842248486,1.101395555,1.306913231,1.073714502,1.103110419,1.004294019,,,,,,,,,,,
3.072880976,2.259750028,2.057915144,2.258947216,2.335327997,2.051752874,2.288508539,1.789660072,1.240412099,2.323255947,,,,,,,,,,,
2.422994062,2.379777862,1.618117697,1.793496744,2.142406141,1.228544067,1.349895879,0.632516569,0.58773461,0.609895321,,,,,,,,,,,
1.876631199,1.400372734,0.627269157,0.593593662,1.695039625,1.40162581,1.210459906,0.776240808,0.595902812,0.80089815,,,,,,,,,,,
2.215931911,1.851950394,1.448929585,1.48061869,2.340273608,1.889959696,2.020736145,1.376998988,1.205377594,1.430669736,,,,,,,,,,,
2.047636732,1.246748266,0.636723772,0.810581195,1.491769452,1.140859524,1.040637404,1.280370921,0.831816168,1.033668434,,,,,,,,,,,
2.835307793,1.837932799,2.46911775,2.325253298,1.698567139,2.217714469,2.216474178,2.256241317,1.250072885,1.55822143,,,,,,,,,,,
2.581279457,2.058155514,1.691626256,1.831186787,2.373886263,1.940943023,2.053386696,2.526967939,2.370207743,2.444999059,,,,,,,,,,,
2.376389555,0.612227937,0.058558088,0.138220011,0.145480965,-0.020821861,0.67685952,0.922020339,1.009320768,0.950944012,,,,,,,,,,,
2.709897896,1.614705839,1.821876178,1.762521711,2.384660461,2.219347868,2.145470182,1.289694037,1.211226306,1.548866448,,,,,,,,,,,
2.403720627,1.720121449,1.281233299,1.14094179,1.852107615,1.337875083,1.19085735,1.39433178,1.69097333,1.394156089,,,,,,,,,,,
3.210582407,3.069156568,2.907266678,2.901919843,3.205638954,3.080080206,3.209300046,2.416783527,2.310073566,2.730486048,,,,,,,,,,,
2.30603237,1.362585492,1.178534332,1.118802465,1.444241319,1.130469438,1.088567279,0.50698448,0.927934011,0.505784581,,,,,,,,,,,
2.010043316,1.246443228,1.043884448,0.936753719,1.343213047,1.358684501,1.290252627,-0.542987349,-0.693820225,-0.124927719,,,,,,,,,,,
2.838754583,0.64128374,0.470439864,0.616095605,1.800347747,1.021949128,1.099860216,0.713983531,1.025905348,0.478251165,,,,,,,,,,,
1.943063247,0.85945988,0.322540869,0.533416946,0.717002879,0.329798994,0.466124714,0.233409631,0.18485812,0.35085314,,,,,,,,,,,
2.961224808,1.865740261,1.792055035,1.557531081,2.576911086,2.499924711,2.382918817,1.944496113,1.678711172,1.960156896,,,,,,,,,,,
3.591619778,3.414290921,2.3914766,1.817332014,2.662852069,1.971522724,1.654324254,1.20525797,1.675854042,1.211406968,,,,,,,,,,,
3.757044156,1.406848232,1.826399121,1.749114465,2.801475235,2.053022515,2.209139597,1.518368486,1.781577409,1.553242539,,,,,,,,,,,
2.564113738,0.901911841,1.033827643,0.950205696,1.387899281,1.422162251,1.441421516,1.26659226,1.054005938,1.376867805,,,,,,,,,,,
1.923926927,0.454275011,0.45307955,0.435379987,0.752582186,0.455598628,0.581794074,-0.020411871,0.420713485,-0.072830391,,,,,,,,,,,
2.176575309,1.420174726,1.238478305,1.153613053,2.059011987,1.934482411,1.881905797,1.285855187,1.440357488,1.282555932,,,,,,,,,,,
2.596725622,2.533447436,2.36638338,2.377398841,2.423422299,2.19951607,2.377605935,1.516304601,1.548732149,1.547499622,,,,,,,,,,,
2.565977767,1.700660306,1.621979144,1.66497536,2.475715896,2.150771836,2.293620626,1.411107268,1.016882641,1.463208741,,,,,,,,,,,
2.309883891,1.21734229,0.455211039,0.541812163,1.776013714,1.05057025,1.044697843,1.044485048,0.760081855,1.126358062,,,,,,,,,,,
2.239747301,1.851138134,0.855665351,0.924104491,1.924900569,0.611238568,0.610205383,-0.620278919,-0.288214647,-0.628655411,,,,,,,,,,,
2.880858559,1.551389183,1.027060975,1.049541994,2.363051504,1.616552867,1.616797037,1.074097676,0.990116529,1.197787305,,,,,,,,,,,
2.470529657,0.953825174,0.416376431,0.512838068,1.157460398,0.756627348,0.731926869,0.606523073,0.793531239,0.504017091,,,,,,,,,,,
2.680597158,1.109586696,1.120902337,1.139384846,1.163393538,1.041701189,0.971129071,0.974372523,1.082039659,0.996773877,,,,,,,,,,,
1.572600324,0.416660183,-0.958621209,-0.751506831,0.697296937,0.067624358,0.40740671,0.300807444,0.338087126,0.212076415,,,,,,,,,,,
2.191128946,0.557234575,0.773676349,0.858865821,2.060792539,1.375372016,1.347901653,0.584569067,0.36866834,0.585476275,,,,,,,,,,,
3.083057224,1.060257103,0.541577181,0.643770283,1.960749487,1.345348081,1.238196153,0.373846201,0.377966371,0.809713888,,,,,,,,,,,
2.53259906,1.413880872,1.088724884,1.146777461,2.356929129,2.070395947,2.051981403,0.964792191,0.843789207,1.176289328,,,,,,,,,,,
2.567970407,1.37539796,1.156269628,1.118485964,1.475492797,1.36153262,1.263456913,1.152012577,1.012835489,1.042466666,,,,,,,,,,,
3.093858366,1.60902481,1.31405919,1.180894894,1.557336976,1.40871861,1.430151436,1.565552766,1.434966741,1.52716115,,,,,,,,,,,
1.904705165,0.100539419,-0.43149294,-0.706628658,0.117022932,-0.49410863,-0.565522326,-0.451804286,0.070844539,-0.527526447,,,,,,,,,,,
2.762370073,2.161169283,2.198912484,2.108533868,2.183853157,2.024769408,2.008406806,2.000886334,1.787044697,2.182695548,,,,,,,,,,,
3.003022608,0.526554627,-0.263875519,-0.673247086,1.779501183,0.497166744,0.201957277,0.096475313,0.407726544,0.212393213,,,,,,,,,,,
2.512428699,2.217344174,1.503514195,1.635488427,1.667525048,1.493327283,1.650071597,1.663657305,1.606259513,1.719487149,,,,,,,,,,,
3.354275609,1.966056077,1.248363181,1.251408403,2.055383397,1.425373497,1.276080266,1.583067951,1.902975531,1.331711721,,,,,,,,,,,
1.925388229,0.649812214,0.752714962,0.600478413,1.291354285,1.086628014,1.057250505,1.202410925,1.036253579,1.117659102,,,,,,,,,,,
2.310637077,0.480817979,-0.014662258,0.011414658,2.058244266,1.599755613,1.596754517,0.578276002,0.356673073,0.701613957,,,,,,,,,,,
2.126772151,2.130747809,2.152100033,2.091557009,2.105214096,1.902935609,1.945638739,1.283876281,1.4264602,1.259466201,,,,,,,,,,,
1.961381664,0.96236474,0.772598756,-0.076949453,1.23734553,0.992068182,0.796702737,0.453267356,0.74014722,0.697085069,,,,,,,,,,,
2.816967049,1.874070686,1.203230597,1.080541868,2.211169034,1.834234557,1.781343207,1.174642493,1.135011016,1.062717404,,,,,,,,,,,
2.578543897,2.230334532,2.633930237,2.518062691,2.516665806,2.674503259,2.696398046,2.115910379,1.918420103,2.062298504,,,,,,,,,,,
2.642440421,1.127405207,0.137921918,0.376320931,1.980715374,0.807081304,0.934024619,0.342146729,0.847213152,0.354078551,,,,,,,,,,,
3.048900451,1.919605963,2.683735085,2.388340842,2.459031092,2.117319882,2.129511682,1.997807216,1.802064659,2.130398453,,,,,,,,,,,
2.907365754,1.334429538,1.049192642,1.081469431,1.850805055,1.705458542,1.658639373,1.176924699,1.235399381,1.187035941,,,,,,,,,,,
