Id,gender,cluster_0,cluster_1,cluster_2,age,t0,t1,t2,t3,t4,t5,t6,t7,y0,y1
44,0,0,0,1,0.7857142859999999,0.5789203505456482,0.41921846073995206,0.43228492256945183,0.8380998635872265,0.29632649261518473,0.4539789820678697,0.43042595710564796,0.30502850694482264,0,0
45,0,1,0,0,0.7857142859999999,0.4421863400534057,0.5559524712321945,0.3163220817618626,0.7547009800971728,0.43719719323536776,0.1610899613789215,0.7734069970505056,0.3156880703595611,1,0
46,0,0,1,0,0.857142857,0.6929603494442557,0.3051784618413444,0.5763824252288962,0.7294017905925138,0.19637579900386976,0.356697985910469,0.661991967463398,0.19972139145196724,1,0
47,0,0,0,1,0.857142857,0.635851116818975,0.3622876944666252,0.5179168007970896,0.7901711622181056,0.23103476832402414,0.24968889013732834,0.5324719955683853,0.4393858611943279,1,0
48,0,1,0,0,0.9285714290000001,0.4359688026304921,0.5621700086551082,0.2956413622732551,0.8236286448601376,0.43268103087414317,0.2881024116969173,0.495940721444151,0.4301679969734679,1,1
49,0,0,1,0,1.0,0.7299515569401763,0.26818725434542384,0.6112391852859353,0.6892335541122468,0.1771051870036216,0.48017001949486215,0.5831176256042557,0.13442818655420874,0,0
50,1,1,0,0,0.0,0.5323406326856535,0.46579817859994677,0.4077510725205179,0.7527911624365227,0.3500616859089858,0.20323532918154633,0.8176167398953899,0.22758935304991618,1,1
51,1,0,1,0,0.071428571,0.49507685839765764,0.5030619528879425,0.3536264870821639,0.8501540229196083,0.3676089232447561,0.26752373943285174,0.5540586575508875,0.39944178290393445,1,0
52,1,0,0,1,0.071428571,0.4702343422056605,0.5279044690799397,0.34200552043370636,0.7879856863793812,0.4007578782601746,0.19712301852946973,0.6733533685068201,0.36790698425362384,1,0
53,1,1,0,0,0.14285714300000002,0.5813719146435425,0.41676689664205757,0.4489608444333012,0.8246113526065034,0.285081117876325,0.325680856700863,0.4883601210824026,0.39510003526367427,0,1
54,1,0,1,0,0.14285714300000002,0.22180918028568894,0.7763296309999113,0.14170713607803964,0.5856527353194917,0.6646917050087783,1e-06,0.36517536520399396,0.8737777126023567,1,0
55,1,0,0,1,0.14285714300000002,0.6487899273356401,0.34934888394996005,0.5416567056231993,0.7092967404938706,0.23683816161906626,0.21847790387016228,0.8184952668365383,0.2097074110245656,0,0
56,1,1,0,0,0.214285714,0.4978371379745463,0.5003016733110539,0.3787832220217026,0.8145776309905701,0.3560304334404712,0.12484494506866417,0.6547964134692306,0.4660152467212568,1,0
57,1,0,1,0,0.214285714,0.7718934673941975,0.22624534389140274,0.663483058489027,0.6629124937327755,0.13623799850271215,0.5281869214443484,0.46688175339078275,0.1881990611758922,0,0
58,1,0,0,1,0.214285714,0.6210639047999291,0.37707490648567116,0.5039155869391686,0.7588369364008715,0.2555642949723444,0.25829881738344307,0.6582701291905528,0.31335540727808653,1,1
59,1,1,0,0,0.214285714,0.3806857373275313,0.617453073958069,0.2534721008263985,0.7614878462471659,0.49515968844084907,0.24320349039350161,0.46574958580428777,0.5083801782413712,1,0
60,1,0,1,0,0.214285714,0.635851116818975,0.3622876944666252,0.512368559946123,0.7193331158092804,0.2614176310397439,0.2881024116969173,0.9027662741913061,0.053771874621683494,0,0
61,1,0,0,1,0.28571428600000004,0.3911899725038514,0.606948838781749,0.25206834030980974,0.8426310244238506,0.4678089789579044,0.30449842699674184,0.27764408338470187,0.6137758615353139,0,0
62,1,1,0,0,0.28571428600000004,0.5840958747523143,0.414042936533286,0.4432945227390506,0.8475922080318663,0.28239528676462483,0.39723173430938596,0.41668899038951035,0.3812853836810283,1,0
63,1,0,1,0,0.28571428600000004,0.4833093507277643,0.5148294605578358,0.3503008598903726,0.8010949623785951,0.38815427947561953,0.25536361491317666,0.5884010743412317,0.3812853836810283,0,0
64,1,0,0,1,0.28571428600000004,0.5041105006492931,0.49402831063630714,0.36193976662465976,0.8360447792709537,0.3646148078630358,0.3304702663582286,0.5096155299398537,0.3700711371021746,1,0
65,1,1,0,0,0.28571428600000004,0.5002166893339332,0.4979221219516673,0.3611455449973039,0.8305847377534441,0.36730872170252554,0.27743198904147587,0.582041367528205,0.3624565252276442,0,0
66,1,0,1,0,0.28571428600000004,0.3717209159270511,0.6264178953585491,0.25785531107768656,0.7429237711898314,0.4975157180609969,0.12484494506866417,0.5918353160202662,0.5242670275614141,1,1
67,1,0,0,1,0.35714285700000004,0.7515393049679814,0.24659950631761884,0.6341563733104496,0.6751602093328196,0.1600723700266272,0.5674734775848371,0.5311637130239913,0.08473086304022853,1,0
68,1,1,0,0,0.35714285700000004,0.6099734957856445,0.3881653154999556,0.4746660299862209,0.8944447790688645,0.23569427454287767,0.325680856700863,0.38981231637967567,0.4862767357091376,1,1
69,1,0,1,0,0.35714285700000004,0.8118189398456216,0.18631987143997866,0.7055587027863632,0.611042027372479,0.11417304057310093,0.6539454741691932,0.3741698076967031,0.1331479276346448,1,1
70,1,0,0,1,0.35714285700000004,0.3992557245142401,0.5988830867713602,0.25554895562613134,0.7567880804098657,0.4948272434722797,0.356697985910469,0.5900364275217244,0.2662948552692896,0,0
71,1,1,0,0,0.35714285700000004,0.6538529401465091,0.34428587113909104,0.5321524187699642,0.7858759448518988,0.2188816232377363,0.24968889013732834,0.7051652914284022,0.2796095480327541,0,0
72,1,0,1,0,0.35714285700000004,0.3770749064856712,0.6210639047999291,0.25216881744903874,0.7030608786490392,0.5170759933575302,0.21200015200339195,0.6823567429185886,0.34291714381375504,0,0
73,1,0,0,1,0.428571429,0.29081616970790325,0.707322641577697,0.20026243297754703,0.6058697533375244,0.6013031444860703,0.03671980737313652,0.6873880403839887,0.53454675359203,1,0
74,1,1,0,0,0.428571429,0.5988830867713602,0.3992557245142401,0.45185069613070433,0.7947776272195448,0.2928572889803583,0.4161474835622138,0.6685333801853685,0.12709579456034278,1,1
75,1,0,1,0,0.428571429,0.6170310287947346,0.38110778249086547,0.4920842891938632,0.7550358770329262,0.26827177447703426,0.24968889013732834,0.8562719253059169,0.13980527401637707,0,1
76,1,0,0,1,0.428571429,0.29081616970790325,0.707322641577697,0.19645433536706594,0.6419404692822046,0.5922029683085483,1e-06,0.6227434911315759,0.6354749728017139,1,0
77,1,1,0,0,0.428571429,0.1996283622571201,0.7985104490284802,0.1204872801145173,0.46834933873025075,0.7265600083677591,0.08323029671244278,0.7051652914284022,0.4660152467212568,1,1
78,1,0,1,0,0.5,0.6170310287947346,0.38110778249086547,0.4982812421268537,0.7743457506926147,0.2554904824115953,0.24968889013732834,0.6673886329590235,0.31456061653684836,0,0
79,1,0,0,1,0.5,0.5562276674856507,0.44191114379994945,0.4398618959558332,0.7904538231606604,0.30590092389134277,0.11889999530348967,0.661991967463398,0.4660152467212568,1,1
80,1,1,0,0,0.5,0.38208347829857386,0.6160553329870265,0.2519673540227652,0.833980338870105,0.4709655649622236,0.22698999103393486,0.34800415680882185,0.6354749728017139,1,1
81,1,0,1,0,0.5,0.7186595041256322,0.2794793071599681,0.6060179230305119,0.7057055042059526,0.1762939940670368,0.3799608328176735,0.6526064622536144,0.1823544008909266,1,0
82,1,0,0,1,0.5,0.780765794605625,0.2173730166799751,0.6964432655492862,0.6012850973186519,0.12637861831891237,0.24968889013732834,0.7807186083671596,0.2097074110245656,0,0
83,1,1,0,0,0.571428571,0.5022892018082376,0.4958496094773627,0.36163988559178034,0.8257459023484016,0.3685453543929484,0.30265298804524643,0.5769536020777836,0.3389204521609141,0,0
84,1,0,1,0,0.571428571,0.385246786811986,0.6128920244736142,0.24874148711589592,0.7752738260365787,0.4948272434722797,0.19206860779794488,0.7284124658710969,0.3226262477301009,0,0
85,1,0,0,1,0.571428571,0.6538529401465091,0.34428587113909104,0.5036811828242147,0.8494093683937075,0.22375554079838297,0.5762038233938347,0.37970484923067804,0.21508449848673397,1,1
86,1,1,0,0,0.571428571,0.41290545868566714,0.5852333525999331,0.2900697554101017,0.7832569098725048,0.45231093434631503,0.1702427432754511,0.4853738239701988,0.5719275755215426,0,0
87,1,0,1,0,0.642857143,0.5728447351726054,0.4252940761129949,0.4214309456476047,0.8288281185139669,0.31003021138489556,0.4161474835622138,0.7051652914284022,0.09320384934425138,0,0
88,1,0,0,1,0.642857143,0.3992557245142401,0.5988830867713602,0.25108706564403405,0.8356158972533086,0.4712325503532741,0.29375145898509214,0.5096155299398537,0.4111900412246384,1,1
89,1,1,0,0,0.642857143,0.5767022687427913,0.42143654254280893,0.44486040022796114,0.8259825370088546,0.2885343360135238,0.32746052804895515,0.4673581299162477,0.41253820201553887,0,0
90,1,0,1,0,0.642857143,0.4741159853606601,0.5240228259249402,0.3242840667779866,0.8464577420319794,0.3970975194657641,0.4161474835622138,0.41414510766429957,0.3624565252276442,0,0
91,1,0,0,1,0.7142857140000001,0.6170310287947346,0.38110778249086547,0.48268380385758397,0.8040151098247243,0.25997716862413806,0.38413621559588973,0.5540586575508875,0.26885537310841745,0,0
92,1,1,0,0,0.7142857140000001,0.6078753102964557,0.39026350098914464,0.4737703900048036,0.812660727304087,0.2654800587511716,0.3774361827657288,0.5013470410819869,0.32512721864273736,0,0
93,1,0,1,0,0.7142857140000001,0.8118189398456216,0.18631987143997866,0.6855984188313986,0.6715367786509202,0.11194752541146001,0.794462468618772,0.34800415680882185,1e-06,1,0
94,1,0,0,1,0.7857142859999999,0.6825977870727331,0.31554102421286717,0.5678892894339568,0.7429237711898314,0.1997503580464127,0.3374170677531464,0.6153181037174476,0.26449557246341604,0,1
95,1,1,0,0,0.7857142859999999,0.3460217612456748,0.6521170500399255,0.22959697479676003,0.751890979375421,0.5214842752327208,0.08323029671244278,0.5036897795917159,0.6524209454097597,0,0
96,1,0,1,0,0.857142857,0.5323406326856535,0.46579817859994677,0.4130883765113814,0.7875361909660186,0.33264688101243256,0.14687622949254608,0.7318311679950225,0.3700711371021746,1,1
97,1,0,0,1,0.857142857,0.6005060734563774,0.39763273782922287,0.48554477485703645,0.7762005203160425,0.26706694457594804,0.19206860779794488,0.6412355617109922,0.4032825596626261,1,0
98,1,1,0,0,0.9285714290000001,0.6170310287947346,0.38110778249086547,0.4946100259900937,0.814769475327386,0.24471925849899598,0.24968889013732834,0.5036897795917159,0.4660152467212568,1,1
99,1,0,1,0,1.0,0.7393616009522965,0.25877721033330375,0.5876200293399493,0.8119955099166697,0.15637093609627228,0.9987525605493134,0.10073875591834318,1e-06,1,0
100,0,1,0,0,0.0,0.3598231591301176,0.6383156521554826,0.22077787395409026,0.7276204518311905,0.5385384483366563,0.36718907373136517,0.6873880403839887,0.16447661648985537,0,1
101,0,0,1,0,0.071428571,0.5323406326856535,0.46579817859994677,0.3976246245592947,0.840220255944642,0.32886527285269895,0.3078353851008157,0.46091073255789883,0.44048021950365374,0,0
102,0,0,0,1,0.071428571,0.36513138908567255,0.6330074221999278,0.22690945426741346,0.7539872098603639,0.5233240456013122,0.36412917311693715,0.4281364626529584,0.4077634658810998,1,0
103,0,1,0,0,0.14285714300000002,0.5106756476344931,0.4874631636511071,0.3740641289594166,0.7949550570092105,0.3675029439112182,0.3121108626716604,0.5985017851619212,0.30839278091847877,0,0
104,0,0,1,0,0.14285714300000002,0.7264227904356312,0.2717160208499689,0.6018471587551869,0.7062397377033288,0.18011076445169577,0.5715756882661732,0.4539277555838595,0.15159599592137274,0,0
105,0,0,0,1,0.14285714300000002,0.4857609148256587,0.5123778964599415,0.35082964566525476,0.8325329693978617,0.37652734640296104,0.2795023695567108,0.4751223562715886,0.45905981020302916,0,0
106,0,1,0,0,0.214285714,0.7985104490284802,0.19962836225712005,0.6961734436037954,0.6343265615768137,0.1149515758461453,0.5493143583021224,0.4633946772243785,0.16776612881965247,0,0
107,0,0,1,0,0.214285714,0.2839154707656818,0.7142233405199183,0.17428480028519536,0.6677574672812132,0.6043641939434309,0.18495499269431726,0.41414510766429957,0.6213533289616758,0,0
108,0,0,0,1,0.214285714,0.5323406326856535,0.46579817859994677,0.4062864365225799,0.7678743713714926,0.3461336967876755,0.23779899060697934,0.7099623274245137,0.28848600987506373,1,0
109,0,1,0,0,0.214285714,0.41589133803566675,0.5822474732499335,0.292440084102997,0.7764039589569888,0.452458172630857,0.1642693487745581,0.593823561202865,0.478278779529711,0,0
110,0,0,1,0,0.214285714,0.4524896877828054,0.5456491235027947,0.325721578751186,0.7893902136060679,0.4159006775570354,0.19420269232903314,0.604427535510059,0.43494763027317307,0,1
111,0,0,0,1,0.28571428600000004,0.5323406326856535,0.46579817859994677,0.3902295911865093,0.8567029024487675,0.33013804775411765,0.3528208447592682,0.422661584613918,0.42549226874549545,0,0
112,0,1,0,0,0.28571428600000004,0.2618777547889102,0.73626105649669,0.1539923158463947,0.6178218108384248,0.6415150340910177,0.20807424178110692,0.47011052761893474,0.5436842878414664,0,0
113,0,0,1,0,0.28571428600000004,0.6005060734563774,0.39763273782922287,0.46298356027113113,0.8050883360439859,0.2785182557979835,0.39013832833957546,0.535170328316198,0.2796095480327541,0,0
114,0,0,0,1,0.28571428600000004,0.5323406326856535,0.46579817859994677,0.40875800595287687,0.8177019530472868,0.32613678921009637,0.20382784909169657,0.5694777018241033,0.4565047518902108,1,0
115,0,1,0,0,0.28571428600000004,0.7273254981460963,0.27081331313950385,0.6168882400370761,0.7091756347410642,0.16462651124537953,0.44587223238808626,0.46771200962087894,0.2796095480327541,0,0
116,0,0,1,0,0.28571428600000004,0.65538139684413,0.3427574144414703,0.5380399891661531,0.7104710177562694,0.2398964366161091,0.3597208417232696,0.6693094799998395,0.1895661173103418,1,1
117,0,0,0,1,0.35714285700000004,0.3992557245142401,0.5988830867713602,0.2688831722956648,0.8483115787318118,0.4496504284522366,0.1560559313358302,0.4596170113774407,0.6116446988216497,0,0
118,0,1,0,0,0.35714285700000004,0.2735644223523497,0.7245743889332504,0.17142048391529088,0.614029900487401,0.6261176631508707,0.15889329372375438,0.5128477574024742,0.5592180960655083,0,0
119,0,0,1,0,0.35714285700000004,0.5813719146435425,0.41676689664205757,0.4577262168894829,0.7890794012822139,0.2892296361410566,0.2842990927306213,0.5316170782621477,0.40141921252227075,1,0
120,0,0,0,1,0.35714285700000004,0.7048581062411893,0.29328070504441084,0.5896611909649111,0.7586994152200354,0.17326044203033608,0.3699089853886345,0.5260759475735698,0.3106771644808379,0,0
121,0,1,0,0,0.35714285700000004,0.5696044069736492,0.428534404311951,0.4324109530376862,0.8308942204244542,0.2987539591589819,0.3799608328176735,0.422661584613918,0.39510003526367427,1,0
122,0,0,1,0,0.35714285700000004,0.5116385358589892,0.486500275426611,0.38248865616335626,0.8067457577875942,0.35524162653353175,0.25330755521178233,0.5431089014728067,0.42549226874549545,0,0
123,0,0,0,1,0.428571429,0.6133488376595572,0.3847899736260429,0.4827231896974823,0.7751379014363821,0.27015270407051334,0.3760369791224824,0.5813670853600769,0.2526593265356212,1,0
124,0,1,0,0,0.428571429,0.7515393049679814,0.24659950631761884,0.6452992193988135,0.6601692499342479,0.15467250669851515,0.45082635719239833,0.5960327225168638,0.15533908224041895,1,1
125,0,0,1,0,0.428571429,0.6121915775885014,0.3859472336970987,0.4742926579880197,0.7524243449180581,0.286283011065267,0.39424503705893943,0.6998633042748051,0.12263632808454128,0,0
126,0,0,0,1,0.428571429,0.7097871769142046,0.2883516343713956,0.5940109876554461,0.704396318935163,0.18828882868164407,0.44175649793527316,0.5656822447722347,0.19357614863806058,0,0
127,0,1,0,0,0.428571429,0.6210639047999291,0.37707490648567116,0.4825057010895634,0.8004259936799243,0.2614176310397439,0.45025785106731336,0.4921297092404305,0.2521070678983849,0,0
128,0,0,1,0,0.5,0.6040017370856452,0.394137074199955,0.46396865445865154,0.8389454657782975,0.26559746995670425,0.4331330543198552,0.3844491705455137,0.3709102984107963,1,0
129,0,0,0,1,0.5,0.35609305159378174,0.6420457596918187,0.23991843045785008,0.7137401164912162,0.525064550523803,0.16488922933597153,0.568314000369521,0.5011861332662574,1,0
130,0,1,0,0,0.5,0.7299515569401763,0.26818725434542384,0.6167720043426083,0.7639579632301031,0.14536259740710572,0.44587223238808626,0.3381920377258663,0.39944178290393445,1,0
131,0,0,1,0,0.5,0.3992557245142401,0.5988830867713602,0.28458687388815185,0.6745907676365421,0.4960101589174833,0.07343861474627304,0.9984899336612248,0.20559552061231923,0,0
132,0,0,0,1,0.5,0.33472970843113053,0.6634091028544697,0.21958776327858312,0.7164677221950797,0.5436259892209729,0.16645959342488556,0.5036897795917159,0.5592180960655083,0,0
133,0,1,0,0,0.571428571,0.3576666907106734,0.6404721205749269,0.23271775354564933,0.6923723668029365,0.5395376820528711,0.21314919889771933,0.6830521254951073,0.3409870341862855,0,0
134,0,0,1,0,0.571428571,0.5668441273967606,0.4312946838888395,0.45340950776058436,0.7270501417929803,0.3153141875093685,0.12914990869172155,0.9448516761996324,0.1928344814018994,1,0
135,0,0,0,1,0.571428571,0.3362155048540969,0.6619233064315033,0.21964058445580043,0.6736439850571894,0.5587212638848006,0.19206860779794488,0.6509218843954482,0.3943207472256789,1,0
136,0,1,0,0,0.571428571,0.4421863400534057,0.5559524712321945,0.30689892832038496,0.7893902136060679,0.4339784808728887,0.24968889013732834,0.6447226378773964,0.3355312576393049,1,0
137,0,0,1,0,0.642857143,0.5871403007562355,0.41099851052936476,0.4555631290913396,0.8197855556377418,0.2804468976880105,0.3013484536140169,0.5280057896409711,0.3856679628037988,0,1
138,0,0,0,1,0.642857143,0.4359688026304921,0.5621700086551082,0.3112602160246602,0.8639436142516178,0.4034215456656665,0.1859387905277977,0.4415324408335891,0.5949128043250088,1,0
139,0,1,0,0,0.642857143,0.41589133803566675,0.5822474732499335,0.2925960518070713,0.7574720880753703,0.45900424792648936,0.20245064065188784,0.5540586575508875,0.4723127365418144,0,0
140,0,0,1,0,0.642857143,0.30747302922361014,0.6906657820619901,0.20718719055011817,0.6552628046262186,0.5771829554485793,0.046239498173579315,0.6380067874828401,0.5695739682148695,1,0
141,0,0,0,1,0.7142857140000001,0.5668441273967606,0.4312946838888395,0.4362037567515314,0.8393635573367378,0.2921157876138344,0.2648214895395906,0.5769536020777836,0.3812853836810283,1,0
142,0,1,0,0,0.7142857140000001,0.45680595507485133,0.541332856210749,0.3160728279556388,0.8310497826689013,0.41043334966960165,0.3066352510458418,0.46127388236293965,0.44148818110434856,0,0
143,0,0,1,0,0.7142857140000001,0.7774970424750991,0.22064176881050107,0.6798012350940382,0.598116404701253,0.14348280389497384,0.4744079912609238,0.6447226378773964,0.08388356440982624,0,0
144,0,0,0,1,0.7857142859999999,0.3992557245142401,0.5988830867713602,0.26059469233597926,0.8328211597840585,0.4630896077291623,0.22698999103393486,0.4853738239701988,0.5083801782413712,1,0
145,0,1,0,0,0.7857142859999999,0.49507685839765764,0.5030619528879425,0.35439809320061966,0.8486749849647153,0.367390960822332,0.24968889013732834,0.5540586575508875,0.4194138220491312,1,1
146,0,0,1,0,0.857142857,0.48797899662851557,0.5101598146570846,0.3530999793778058,0.8323716728410869,0.3744039017638268,0.2865280870428358,0.4425865505920649,0.481294402351462,1,1
147,0,0,0,1,0.857142857,0.4359688026304921,0.5621700086551082,0.32536133663767786,0.796727020303369,0.41365176422587663,1e-06,0.6121765936576239,0.6452514954602019,0,0
148,0,1,0,0,0.9285714290000001,0.24569621508568623,0.752442596199914,0.16044461614490044,0.5925911633725949,0.6442417012578131,1e-06,0.5142937538989097,0.7358129685072478,1,0
149,0,0,1,0,1.0,0.7393616009522965,0.25877721033330375,0.6317797760338334,0.7074285721218729,0.1509421663317518,0.27743198904147587,0.8059030473467453,0.15533908224041895,0,1
