z,zn,y0,y1,influence_true,influence_0
0.3774154057164224,0.4555228738529757,-1.2132059536063966,-1.7665743494592507,0.6060606060606061,0.6060606060606061
0.5157374256218394,0.5467616934422811,-0.11317189883261987,0.7049859916179424,0.5,0.5
0.05889892137207742,0.3815153011161691,0.32381650967577497,0.4294602835112578,0.4444444444444444,0.4444444444444444
0.7110956862030287,0.5762310699131349,-0.6521522462320463,0.2787712555680298,0.5714285714285714,0.5714285714285714
0.07250781339763612,0.34904154081691285,-0.5298463431984007,-0.6503591926442509,0.6756756756756757,0.6756756756756757
0.8826115819298798,0.6778056356855788,1.0506789934650302,2.7914533250781264,0.4827586206896552,0.4827586206896552
0.7260578185665586,0.577527673174934,-1.0596619883745444,-0.8832278008583415,0.38235294117647056,0.38235294117647056
0.8333662124417559,0.6092969728787707,0.08037781451868974,1.529249519154139,0.40625,0.40625
0.7102306838296174,0.5178985288292981,0.4188641286689762,1.4438603263508236,0.43243243243243246,0.43243243243243246
0.6974299182041918,0.712423998013881,0.12975984230318405,1.564982478036233,0.5217391304347826,0.5217391304347826
0.9301028034081725,0.7155080743050263,0.8013066142895209,2.6850739014117764,0.5185185185185185,0.5185185185185185
0.881672748857283,0.6704330702664384,-0.29976092495391726,2.1933657745011885,0.6071428571428571,0.6071428571428571
0.09497198329645806,0.38000262690205977,-0.011350846675407356,1.1888614292052835,0.41935483870967744,0.41935483870967744
0.4564964172374024,0.4734479859105082,0.060434511651454595,1.407340983317646,0.3611111111111111,0.3611111111111111
0.4927234918566441,0.45138131710617463,-0.9459550578945743,0.8408657874705371,0.5714285714285714,0.5714285714285714
0.10897350393583216,0.3288904635086069,-0.39703165710679483,0.10302015871583614,0.36666666666666664,0.36666666666666664
0.1537344608617497,0.4035935653782775,-0.03363836162714318,0.7252608593798732,0.56,0.56
0.9842840333065113,0.7171743746952097,-0.49080785996350945,0.7533477669625531,0.5,0.5
0.27156015371194864,0.42031376216917044,-0.1446764038597603,0.79150083193548,0.5142857142857142,0.5142857142857142
0.8971518866243714,0.6761835397986309,0.858487240032338,2.736371465010273,0.42424242424242425,0.42424242424242425
0.16423464552408473,0.3780543782288494,-0.0377007145161121,0.4835430745705302,0.36666666666666664,0.36666666666666664
0.13235829473853045,0.436030388690574,0.2813953115478754,1.0070998070866786,0.59375,0.59375
0.31735340266931933,0.43670784041033733,0.24698707825553387,0.720075364137627,0.475,0.475
0.3074225588256224,0.3874637299672728,0.2498381827325628,1.9303600001178656,0.5757575757575758,0.5757575757575758
0.4220551867544007,0.5031542223168088,-0.19473329086290447,0.7629441787894057,0.5263157894736842,0.5263157894736842
0.33099639080076626,0.3415452675630065,0.5548794344816106,1.521418869968627,0.3548387096774194,0.3548387096774194
0.5680753729212469,0.5585681130673111,-0.16945599647970314,0.8399215061402429,0.5405405405405406,0.5405405405405406
0.09528466156114845,0.3380598530760912,0.2059031315096072,1.0327915690953524,0.5,0.5
0.7979774848511884,0.6083983054234318,-0.36037126325091406,0.11139256435113709,0.5833333333333334,0.5833333333333334
0.2686563704779281,0.44699311465359803,-0.5725146806999665,0.1700115067907345,0.4074074074074074,0.4074074074074074
0.911414912922362,0.657516399722725,0.03406733256713051,1.1012281407516806,0.4642857142857143,0.4642857142857143
0.9017439796658578,0.7143731226634351,-0.5834690845949029,1.5437932185565069,0.5714285714285714,0.5714285714285714
0.01585780035126383,0.2952022652570021,-0.0996667870913999,0.7855913510213289,0.48148148148148145,0.48148148148148145
0.8536822459822597,0.5762569184206793,-0.523221578357085,0.6570421357004552,0.4666666666666667,0.4666666666666667
0.675606173670055,0.5647098122018401,0.17889552879760154,0.9809049390395361,0.4883720930232558,0.4883720930232558
0.03768029232900816,0.2684975987709984,0.4862844402819597,0.5523097133082422,0.5,0.5
0.3089478328226233,0.430008272808645,-0.5286026820235472,0.6664514302189598,0.6052631578947368,0.6052631578947368
0.5642494920121722,0.4937163538179563,0.2894480441983605,0.9667606749913042,0.4594594594594595,0.4594594594594595
0.5940776294527924,0.5112556237192887,0.19412005467447913,2.0914584256465165,0.4523809523809524,0.4523809523809524
0.6808134077938226,0.6050131110466402,-0.07806732157408926,0.651884783685226,0.575,0.575
0.6324318250021735,0.5810705270767299,-0.6950356332488714,0.15945199230239593,0.5526315789473685,0.5526315789473685
0.9387024895420675,0.6790154045398024,-0.8966992487830197,0.01655338564197617,0.48,0.48
0.7371195927409809,0.5820118200859496,-0.08305343762419351,0.4389115130171075,0.5142857142857142,0.5142857142857142
0.7448555100647625,0.5879684693024323,0.6818353358103587,1.937756986228651,0.3157894736842105,0.3157894736842105
0.10888559529044084,0.3755887544638744,0.026842038620868477,0.16383886675990267,0.43333333333333335,0.43333333333333335
0.4936352725997194,0.46364043070236505,-0.3457643589141701,1.1767068802152054,0.45,0.45
0.8667510360721749,0.6994340151487234,-0.08451001949031874,1.3481225749263293,0.55,0.55
0.0182551076829518,0.2906442549732385,0.32952949998941056,-0.13639383308289577,0.4642857142857143,0.4642857142857143
0.18290372074056616,0.3952906068923477,0.09564704847457337,0.30321814955377396,0.45714285714285713,0.45714285714285713
0.11267987808523783,0.35117290039533366,-0.705100343973944,-0.1371482463021726,0.4838709677419355,0.4838709677419355
0.8532976592118187,0.6120254400527719,-0.5515046560182707,1.4000605508717716,0.4827586206896552,0.4827586206896552
0.048454148802225094,0.27918988512874127,0.5687812416541683,0.8171263080637592,0.4666666666666667,0.4666666666666667
0.4994288951602711,0.5052410215839743,0.2753028413234036,1.0213787116084558,0.4146341463414634,0.4146341463414634
0.5030898689918647,0.4762525192957617,0.7127868162905633,0.9508352943176324,0.5128205128205128,0.5128205128205128
0.7647271350558673,0.6380192417618544,0.9583085868837181,2.7490217647389223,0.4166666666666667,0.4166666666666667
0.3474789168890825,0.4452669031022389,-0.27138137045752386,-0.5264080373153317,0.5263157894736842,0.5263157894736842
0.9314189319064099,0.6050366177262183,-0.2641543703561747,1.1840234793524889,0.40625,0.40625
0.29920591582202416,0.42418717118684046,0.13888203565442853,0.9105021268869238,0.5,0.5
0.551129483776576,0.5241044663728034,0.40302818128620804,1.59474991395146,0.5,0.5
0.05755525959752117,0.2950337291164109,0.5670590735063343,1.4477466974089126,0.5238095238095238,0.5238095238095238
0.5953068024005256,0.5291340369794353,0.18432306636801632,1.8682170496783657,0.575,0.575
0.6430441510003101,0.5484079782359638,-0.6698869007346535,0.47662823594441156,0.5,0.5
0.7411940325825866,0.6011811027669782,-0.4557677201661754,-0.12247855242056638,0.46875,0.46875
