inf0,ylag0,inf1,ylag1,inf2,ylag2
0.73535574,0.772601166,0.736779109,0.777309594,0.760232947,0.752334455
1.026716804,1.032316424,0.881187983,1.00163728,1.044164681,1.024517728
0.407080938,0.704911151,0.189052759,0.666301438,0.375305883,0.725088291
0.990905053,0.919454497,0.891784444,0.878494799,0.97843184,0.900133985
1.023477039,0.913326511,1.024080396,0.909978135,1.016700502,0.90808928
0.755675854,1.080808078,0.781539481,1.088821253,0.809102179,1.071068083
0.549159798,0.854174346,0.473155759,0.865105009,0.642522497,0.834910957
0.589529779,0.813912306,0.507089701,0.784518445,0.612411127,0.8088673
0.7195479,0.830625449,0.582596375,0.809025155,0.7179506,0.838920379
0.367931676,0.74737323,0.337190063,0.746548704,0.332496731,0.748729609
0.689307533,0.792431235,0.514251979,0.733109265,0.716707732,0.810186207
0.687982739,0.786158555,0.572861064,0.765759336,0.702372981,0.817349509
0.661984036,0.831873959,0.623128612,0.81017612,0.678277008,0.833432647
0.762008213,0.769035927,0.578372286,0.703809003,0.775799436,0.763980489
0.632856012,0.721241777,0.5623278,0.704351986,0.563914838,0.700779549
0.353313037,0.934212455,0.316567539,0.905157437,0.401830276,0.936015056
0.842819911,0.861327282,0.71821268,0.785530372,0.837429935,0.876188516
0.665218073,1.041751701,0.653613585,1.037129887,0.648358253,1.009685894
0.707949038,0.931388903,0.582548112,0.850311734,0.741555312,0.925190157
0.430287612,0.974095881,0.410645672,0.972458869,0.440116703,0.973837788
0.642570061,0.850626036,0.604293626,0.844126981,0.705113215,0.839207483
0.439281657,0.756798694,0.226760178,0.767867585,0.439779258,0.76485222
0.6032023,0.954072392,0.695545071,0.986658706,0.608862217,0.94747154
0.561687688,0.848423725,0.476736081,0.807754448,0.516209139,0.810859787
0.861584916,0.85068717,0.818959029,0.861115449,0.914582855,0.867881509
0.480280098,0.778011533,0.474839194,0.740527356,0.494587923,0.795857136
0.499278019,0.774686532,0.459814782,0.771899796,0.505144284,0.77817049
0.810014498,0.730455988,0.813162533,0.72018207,0.812488068,0.735611618
0.671650581,0.939599942,0.631939694,0.916133519,0.679382031,0.956620108
0.817090074,0.93303208,0.761779829,0.907556404,0.783189017,0.947040637
0.633612687,0.934558215,0.617269586,0.916867908,0.666097428,0.98395177
0.648994889,0.786693881,0.502315154,0.719215152,0.670288338,0.772188459
0.954425115,1.025388224,0.95715684,0.991025378,0.966977779,1.016091629
0.755284515,0.914620601,0.736064166,0.876927707,0.782476886,0.912515334
1.078125327,0.931781351,1.085595914,0.902337546,1.020649726,0.925911617
0.705563419,0.88368677,0.662820691,0.847932226,0.682581396,0.876580846
0.7359919,0.781052182,0.699353762,0.769174507,0.780114506,0.763867283
0.444944606,0.921861426,0.495828408,0.907096772,0.471442485,0.954955323
0.577982055,0.883176287,0.417162863,0.824950983,0.515844573,0.8807016
0.872776532,0.818192586,0.852736979,0.807776007,0.908403208,0.836530117
0.800631812,0.719930842,0.817982456,0.683894374,0.722671082,0.761777235
1.223112082,0.69483635,1.177924536,0.65621646,1.222952948,0.682569359
0.412522941,0.929342466,0.309009762,0.92490597,0.440529623,0.932607633
0.622738988,0.893670942,0.623223449,0.881062809,0.623921298,0.895449678
0.685411779,1.012244154,0.758511446,1.035884225,0.656199188,1.016702799
0.293144834,0.85335,0.310054809,0.855807768,0.313419376,0.836230739
0.710113368,0.74210863,0.54646674,0.69113271,0.67759814,0.731546806
0.819167225,0.901896629,0.630926826,0.823960316,0.819241886,0.895377825
0.597075422,0.880382327,0.57070183,0.882117671,0.55975367,0.876289941
0.772210984,0.869332645,0.766434684,0.877600813,0.743662988,0.847146454
0.88211362,0.818808426,0.817970039,0.757466164,0.881048972,0.813356617
0.650517077,0.833049672,0.58898336,0.815063361,0.646379882,0.813075678
0.207410478,0.867928112,0.335942239,0.89296532,0.201872435,0.869808581
0.583453337,0.796899369,0.594232525,0.805069696,0.63327414,0.782825701
0.983008273,0.761113715,0.982488003,0.750871191,0.96119418,0.749569239
0.742475286,0.739401154,0.767209541,0.7457918,0.769918886,0.736519726
0.75495879,0.801560831,0.667871379,0.796689729,0.748184895,0.79035748
0.77705904,0.854925107,0.73030403,0.842761847,0.760808485,0.856132972
0.603602637,0.839785268,0.466561613,0.763051328,0.682318094,0.836850807
0.701340491,0.867755898,0.792387216,0.878714671,0.691728329,0.849878908
0.787904408,0.864627166,0.625310484,0.797363929,0.864179952,0.842901131
0.63733141,0.766756129,0.63790693,0.772768241,0.660729662,0.767531679
0.895100038,0.689703779,0.892942782,0.680275045,0.865731826,0.685476348
0.779935643,0.853179298,0.742597349,0.835563889,0.747699699,0.860038331
0.479390399,0.879770491,0.35067381,0.832154008,0.526587425,0.844468659
0.588722565,0.746966662,0.503923105,0.703277851,0.575243168,0.743861593
0.779170689,0.904084316,0.809050678,0.911344183,0.776900049,0.904872021
1.053953845,0.847382696,0.995071226,0.812300237,1.069411203,0.812620049
1.004947446,1.027297671,0.97011615,1.001770926,0.994627096,1.012160365
0.696743011,0.765631461,0.478013611,0.679386959,0.692665797,0.733933991
0.97706205,0.87956622,0.924449527,0.871197316,1.017298847,0.867549757
0.622020483,0.835307705,0.649524948,0.842763375,0.666515559,0.868087809
