z,zn,y0,y1,influence_true,influence_0
0.33544620663849345,0.42550878748044396,-0.036895295798776866,0.8266470913783094,0.5185185185185185,0.5185185185185185
0.5132221243123415,0.4479520041327709,0.5948042936303288,1.830547845848812,0.5714285714285714,0.5714285714285714
0.9876911143597368,0.55542834369557,0.5560165034745141,1.6789010230086154,0.6153846153846154,0.6153846153846154
0.5309143712841541,0.4027341059555699,-0.9347041727790513,0.9120917453269343,0.52,0.52
0.6804361576402314,0.5572021645363849,0.08553594884931601,1.406424394769304,0.4642857142857143,0.4642857142857143
0.39113473324146986,0.39469559975221996,0.2964927295112764,0.6949878459606595,0.3333333333333333,0.3333333333333333
0.11655619545171181,0.26153657688571447,0.2000752597454009,0.2911861909339095,0.5555555555555556,0.5555555555555556
0.70722572636939,0.5613075265210253,-0.5501188794069101,-0.48441193976704744,0.5,0.5
0.4136160945599694,0.48021944020303814,-0.2417568792348174,0.307158271069775,0.4666666666666667,0.4666666666666667
0.4560330320768555,0.44109282456231946,-0.17417623381343567,0.6599480722497004,0.5151515151515151,0.5151515151515151
0.33195253580190287,0.4202639975565705,0.548582523291311,2.0267515104781886,0.4583333333333333,0.4583333333333333
0.0937152433162668,0.3575038743120987,0.11891890335692511,0.593708058235227,0.47619047619047616,0.47619047619047616
0.4577166960483934,0.43849024976445017,-0.26334097135201456,0.6655913077586333,0.55,0.55
0.8057929087049822,0.6234603853835964,-0.5650684291786094,0.050256752456881215,0.5,0.5
0.19350921158975343,0.3229278673584298,0.30294926767690855,0.8778062283011238,0.47368421052631576,0.47368421052631576
0.46502849139064684,0.3481895229767195,0.03217617781539351,0.9668585762849883,0.5217391304347826,0.5217391304347826
0.19091752157285335,0.47831809764379674,-0.4031007282407024,0.2586145553919564,0.42857142857142855,0.42857142857142855
0.07588166476887537,0.28977001534118213,-0.17592574539344208,0.8201694206656772,0.5333333333333333,0.5333333333333333
0.03198771223661634,0.3856153935103038,-0.21331028048498912,-0.498186809933612,0.47058823529411764,0.47058823529411764
0.1524555496740907,0.2891086282009984,-0.1337212955167905,-0.25145018922910767,0.4375,0.4375
0.25709201836437945,0.37083455071610144,0.033902320649234235,1.3017718031021717,0.5454545454545454,0.5454545454545454
0.06937376769742032,0.32676151035507206,-0.3684845440214097,0.42826709990359135,0.5294117647058824,0.5294117647058824
0.9271894410882913,0.5723929725708301,0.44974836617080294,2.58793374846775,0.5,0.5
0.5466259201069118,0.4338302153552377,-0.09876756894445761,-0.3082589761136916,0.4782608695652174,0.4782608695652174
0.9672960369260322,0.6048967686346364,-0.5622256219213642,1.004757966336912,0.5,0.5
0.8973085224641426,0.6615748105807793,0.6376016318005222,1.4812601730306767,0.5555555555555556,0.5555555555555556
0.3910502178883323,0.3865005182353115,0.41699480919189696,0.8991202710974163,0.46153846153846156,0.46153846153846156
0.37876973050352947,0.4349573037534477,0.06090073501426094,1.542268231674431,0.5714285714285714,0.5714285714285714
0.6515744001430833,0.5917161518438434,0.33377969755334436,1.2753278149311207,0.6470588235294118,0.6470588235294118
0.8562783636180507,0.5376877407545353,-0.018177699623685557,2.327966374251588,0.5625,0.5625
0.44305142261098884,0.4083772281767798,0.04731695408829206,1.7932084803985928,0.5405405405405406,0.5405405405405406
0.532802108369059,0.4778238055387211,0.03802444342641111,0.07394976840212153,0.4,0.4
0.1629177546747762,0.2990626652386633,0.2994691313864608,0.4819552980583306,0.3333333333333333,0.3333333333333333
0.5551585657135201,0.5491132520188016,-0.38098718661218545,0.7192095293447123,0.48,0.48
0.1267851475022781,0.41475705409453933,0.4722794723397132,1.8614414171088038,0.4,0.4
0.9457352211284518,0.6253110869964672,0.3410547431514751,1.5076134856291532,0.5714285714285714,0.5714285714285714
0.9826123685208349,0.6450982487613287,-0.6519659304932166,0.8410452281174696,0.4444444444444444,0.4444444444444444
0.301446129711462,0.42070148131289703,-0.08953541570847998,-0.21068321331536322,0.42857142857142855,0.42857142857142855
0.7696255696817745,0.48808047144014904,0.0667307858361118,0.04663695838137727,0.2631578947368421,0.2631578947368421
0.31195002070582545,0.40836965123835833,0.253571331329683,1.3775267606960255,0.4444444444444444,0.4444444444444444
0.9781755040038349,0.5351615136472611,0.4759783655293452,1.6521882275369508,0.5333333333333333,0.5333333333333333
0.28127815478903406,0.4400903881930837,0.4363595975552249,1.082154766622525,0.44,0.44
0.6738103391962849,0.5681987524572688,-0.039633494984418094,1.114881340736879,0.5806451612903226,0.5806451612903226
0.43307377794914204,0.4233259199796168,-1.117554170997856,-0.2806600451259549,0.4827586206896552,0.4827586206896552
0.4046784137150877,0.4574873968422725,-0.31643278229470323,1.3170761473782977,0.47368421052631576,0.47368421052631576
0.5810184909789567,0.4905046053107906,-0.11346791611335648,0.6564951921478733,0.4,0.4
0.5915811325489647,0.5377846734953079,-0.6015543918286619,0.9460142265202389,0.56,0.56
0.05818320873854366,0.31943576709405996,-0.02706823151175378,1.247704757525006,0.48,0.48
0.4208397514452257,0.37024924249218344,0.22260673705418427,1.6072213296074636,0.5263157894736842,0.5263157894736842
0.6947090083387615,0.5717446664094334,-0.23231858810293332,0.37530735200433685,0.5,0.5
0.02170204214452065,0.33231604813333127,0.5671139233638507,1.3906135931560808,0.5,0.5
0.6942358785223742,0.5496577567085533,0.0974278888151873,0.8377452024808449,0.4642857142857143,0.4642857142857143
0.25948498736528336,0.4366521825485992,-0.13559530067210693,1.3418795177118747,0.5,0.5
0.5186368138299484,0.4332551276963946,-0.19981926665636737,1.5899389492945453,0.47368421052631576,0.47368421052631576
0.5475159000077975,0.5525421592842421,-0.6397071476760093,0.6347980088197293,0.5263157894736842,0.5263157894736842
0.36389084535177874,0.42327050652567455,-0.2575923003843732,1.4364260544179972,0.38095238095238093,0.38095238095238093
0.4024220965828651,0.43194456386124797,0.26668809217789874,2.0253219649113228,0.4642857142857143,0.4642857142857143
0.06655436032716688,0.23328599031648897,-0.16124178284750632,1.0161154024091916,0.3888888888888889,0.3888888888888889
0.22910880978639725,0.3745713456661137,-0.058452240074254064,0.8402863469699364,0.2727272727272727,0.2727272727272727
0.001007943590017546,0.3535058296709035,0.3283766935816164,0.523513675542037,0.4074074074074074,0.4074074074074074
0.19507262853552654,0.3688654592613584,-0.7141667234978796,-0.738269143472119,0.5217391304347826,0.5217391304347826
0.11394336180512143,0.2896967307224404,-0.2080876448828987,0.5397323688892924,0.45454545454545453,0.45454545454545453
0.42722153601025625,0.4054108133634492,0.6013656481419034,1.6814455960820636,0.5588235294117647,0.5588235294117647
0.7603979462127477,0.5106309841774269,0.10884318140958382,1.7949548502222816,0.4583333333333333,0.4583333333333333
0.7188311890319254,0.48117353823146675,-0.8881417528129631,0.10386914384323831,0.36363636363636365,0.36363636363636365
0.6176427024608999,0.5587926149917984,0.4796682024232026,2.0889167005384572,0.5416666666666666,0.5416666666666666
0.26542900734015074,0.3713551673144224,-0.005789645550627821,1.7699012977356716,0.45,0.45
0.6747882191510389,0.6650328349921386,0.34046216677104446,2.101843673331933,0.631578947368421,0.631578947368421
0.18924039702508433,0.29794195698797515,-0.0348826937983215,0.4854129212798278,0.30434782608695654,0.30434782608695654
0.7242600461642625,0.5283064269754338,-0.2746440734823061,1.0423968585206342,0.5172413793103449,0.5172413793103449
0.6174889641489588,0.492704888767946,0.2761065128787127,0.5873456169833252,0.44,0.44
0.6057837311891423,0.5600573513995322,-0.20319602363194691,0.7586891585562923,0.5,0.5
